version,benchmark,avg_ns,min_ns,max_ns,iters,date,arch,host
0.1.0,glyph_row,17,17,17,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.1.0,glyph_ptr,7,7,7,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.1.0,scan_vga_8x16,27000,27000,27000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.2.0,glyph_row,18,18,18,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.2.0,glyph_ptr,7,7,7,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.2.0,scan_vga_8x16,27000,27000,27000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.2.0,font_row_builtin,19,19,19,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.2.0,font_row_runtime,28,28,28,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,glyph_row,18,18,18,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,glyph_ptr,6,6,6,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,scan_vga_8x16,26000,26000,26000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,font_row_builtin,19,19,19,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,font_row_runtime,43,43,43,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.3.0,font_row_runtime_cp,61,61,61,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,glyph_row,16,16,16,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,glyph_ptr,6,6,6,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,scan_vga_8x16,60000,60000,60000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,font_row_builtin,19,19,19,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,font_row_runtime,42,42,42,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.4.0,font_row_runtime_cp,61,61,61,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,glyph_row,17,17,17,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,glyph_ptr,6,6,6,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,scan_vga_8x16,61000,61000,61000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,font_row_builtin,19,19,19,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,font_row_runtime,42,42,42,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.0,font_row_runtime_cp,63,63,63,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,glyph_row,18,18,18,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,glyph_ptr,7,7,7,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,scan_vga_8x16,62000,62000,62000,10000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,font_row_builtin,19,19,19,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,font_row_runtime,42,42,42,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.1,font_row_runtime_cp,64,64,64,1000000,2026-05-27,x86_64,AMD Ryzen 7 5800H
0.5.2,glyph_row,17,17,17,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.5.2,glyph_ptr,6,6,6,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.5.2,scan_vga_8x16,62000,62000,62000,10000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.5.2,font_row_builtin,19,19,19,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.5.2,font_row_runtime,43,43,43,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.5.2,font_row_runtime_cp,61,61,61,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,glyph_row,18,18,18,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,glyph_ptr,7,7,7,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,scan_vga_8x16,62000,62000,62000,10000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,font_row_builtin,19,19,19,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,font_row_runtime,43,43,43,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.6.0,font_row_runtime_cp,62,62,62,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,glyph_row,18,18,18,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,glyph_ptr,7,7,7,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,scan_vga_8x16,63000,63000,63000,10000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,font_row_builtin,20,20,20,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,font_row_runtime,43,43,43,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
0.8.0,font_row_runtime_cp,65,65,65,1000000,2026-05-28,x86_64,AMD Ryzen 7 5800H
